There are two desks, a filing cabinet against the rear wall, and a bookcase in the far right corner.	這裡有兩張桌子、一座靠著後牆的檔案櫃，以及最右角落的一座書架。
The left wall holds a key board and a clipboard. On the rear wall is a bulletin board. A bookcase and large map of the City of Lytton are on the right wall.	左牆掛著一面鑰匙板和一塊夾板。後牆是一塊公告板。右牆則有一座書架和一張 Lytton 市的大地圖。
"How's it hangin', Big Boy?" cracks Laura.	Laura 打趣道：「怎麼樣啊，大帥哥？」
"Hey! I thought you were supposed to go to the Hotel Delphoria!"	「嘿！我以為你應該去 Hotel Delphoria！」
PHYSICAL DESCRIPTION	外貌特徵
FBI MOST-WANTED LIST	FBI 頭號通緝要犯名單
WANTED FOR MURDER	通緝罪名：謀殺
187pc, Federal	187pc，聯邦
Warrant #219293-1985	通緝令 #219293-1985
Jason Taselli	Jason Taselli
VIN C03456218	VIN C03456218
.22-caliber, lever-	.22 口徑，槓桿式
baits. Stolen from	誘餌。從
Feed" Farm, Lytton	Feed」農場，Lytton
black & white spots	黑白斑點
24-carat, w/diamond	24K 金，鑲鑽
narcotics runner.	毒品運送人員。
AKA "The Consumer"	別名『The Consumer』
Lingerie Emporium."	Lingerie Emporium。
10851vc	10851vc
The office bulletin board hangs on the left wall, while the rear wall contains two bookshelves.	辦公室的公告板掛在左牆上，後牆則有兩座書架。
The computer's blank screen indicates it's off.	電腦螢幕一片空白，顯示它是關著的。
It looks good enough to submit!	看起來夠水準，可以提交了！
It IS open!	它確實是開著的！
A sign on the door says, "This door to remain open during business hours."	門上的告示寫著：「上班時間本門須保持開啟。」
Although you're anxious to get on your beat, missing Sgt. Dooley's briefing is not wise.	雖然你急著出去巡邏，但錯過 Dooley 警佐的簡報並不明智。
You really don't need it.	你其實用不到它。
There is a table against the far wall below a photograph. The three doorways lead to Lt. Morgan's office, to the outside, and to the Narcotics Office.	遠牆上掛著一張照片，下方靠牆放著一張桌子。三扇門分別通往 Morgan 中尉的辦公室、戶外，以及緝毒組辦公室。
A group photograph of the Lytton Superior Court Justices hangs on the wall.	牆上掛著一張 Lytton 高等法院法官們的合照。
You try to look through the window but you can't see in, since the blinds are shut.	你試著透過窗戶往裡看，但百葉窗是關著的，看不到裡面。
Knocking on the window brings no response.	敲窗戶沒有得到任何回應。
No way. Cops don't break windows!	想都別想。警察才不會打破窗戶！
It's another acoustic ceiling, complete with florescent lighting.	這是另一片吸音天花板，同樣配有螢光燈。
Below your feet is a clean, gray-tiled floor.	你腳下是乾淨的灰色磁磚地板。
This window does not open.	這扇窗戶打不開。
So! Did you decide to just skip work today, or what?	哦！你是決定翹班不上班了，還是怎樣？
On the table is a basket marked "In." This is where you submit your reports and memos. Next to the basket is a pad of blank memos.	桌上有一個標示「收件」的籃子，你要在這裡提交報告和備忘錄。籃子旁邊放著一疊空白備忘紙。
The basket is empty.	籃子是空的。
On the table you see a stack of blank office memos.	桌上放著一疊空白的辦公室備忘錄。
You don't need to submit a memo at this time. But, if you did, this would be a perfect place to do it!	你現在不需要提交備忘錄。不過，如果需要的話，這裡正是最理想的地方！
You look under the table and conclude...	你看了看桌子底下，得出結論……
...Everyone here must chew gum!	……這裡每個人一定都愛嚼口香糖！
Climbing up on this table would rip the crotch right out of your trousers!	爬上這張桌子會把你褲子的胯部整個扯破！
You don't need to write any reports right now, but if you did, this would be a perfect place to do it!	你現在不需要寫任何報告，不過如果需要的話，這裡正是最理想的地方！
You write out a request for transfer to the "Narcotics Division."	你寫了一份申請書，要求調往「緝毒組」。
You place your request into the "In" basket.	你把申請書放進「收件」籃裡。
Sorry, but the "In" basket stays here!	抱歉，「收件」籃必須留在這裡！
They must remain on the table.	它們必須留在桌上。
Your prior request for transfer is still current.	你先前提出的調職申請仍然有效。
Carefully you double-check your request.	你仔細地再次檢查申請書。
Submitting a blank memo will get you nowhere.	提交一張空白備忘錄不會有任何幫助。
Your freshly-written request for transfer is in the "In" basket.	你剛寫好的調職申請已經放進「收件」籃裡。
Your request is being processed in the usual bureaucratic manner. Having been removed by the officially-designated individual, it is at this very moment being distributed, in triplicate, to the LPD brass.	你的申請正依照一貫的官僚程序處理中。經指定人員取出後，此刻正一式三份分送給 LPD 高層。
Your request for transfer has been granted. No further memos are required.	你的調職申請已經核准，不需要再提交備忘錄了。
You'd better return that radio extender. It makes an unsightly bulge in your trousers!	你最好把那支無線電延伸器還回去，它讓你褲子鼓起一塊，很不雅觀！
Sonny, you can't use the patrol car now. You'd better return the keys to the key board.	Sonny，你現在不能用巡邏車。你最好把鑰匙還到鑰匙板上。
The people of Lytton are very proud of this courthouse, built in 1873 by descendants of the towns' first settlers. The marble was imported all the way from West Lytton.	Lytton 的居民對這座法院大樓十分自豪，它建於 1873 年，由本鎮最早一批拓荒者的後代所建。大理石全是從 West Lytton 千里迢迢運來的。
There are people inside. They wonder why you're staring in the windows, instead of walking inside.	裡面有人。他們納悶你為什麼盯著窗戶看，而不直接走進去。
These doors open into the (sometimes) hallowed halls of justice.	這幾扇門通往（有時）神聖的正義殿堂。
The hot sidewalk is contrasted by a cool, well manicured lawn.	炎熱的人行道與一旁修剪整齊、涼爽宜人的草坪形成對比。
You look up at a beautiful, cloudless sky and feel a gentle breeze ramble through your hair. You think to yourself, "What a day."	你抬頭望向晴朗無雲的美麗天空，感受微風輕拂髮絲。你心想：「真是美好的一天。」
"How do you do, Sir. May I help you?"	「您好，先生。有什麼能為您效勞的嗎？」
"I'm sorry, but Judge Kim Palmer's court is presently in session."	「很抱歉，Kim Palmer 法官目前正在開庭。」
"I can only interrupt a court in session for an extreme emergency!"	「除非是極度緊急的狀況，否則我不能打斷正在進行的庭審！」
"Please wait a moment. I'll send a message with the bailiff."	「請稍等片刻，我會請法警幫忙傳話。」
For emergencies, dial "911."	緊急狀況請撥打「911」。
"The bailiff says Judge Palmer will see you, if you can make it quick! Go on into the courtroom."	「法警說 Palmer 法官願意見你，但你得長話短說！請進法庭。」
This door doesn't open.	這扇門打不開。
"Good day, Sir. How may I help you?"	「日安，先生。有什麼能為您效勞的嗎？」
This is the outer reception room of the courthouse. The Court Clerk's office is behind the glass window to the right. The courtroom is through the double doors.	這裡是法院的外部接待室。右側玻璃窗後方是書記官辦公室，雙開門後則是法庭。
"It seems obvious you have no business here, Sir. You're just wasting my time!"	「看來您在這裡根本沒有正事，先生。您只是在浪費我的時間！」
You can't enter while court is in session. See the Court Clerk first!	開庭期間你不能進入。請先去找書記官！
