That's not a proper application for your radio extender.   	That's not a proper application for your radio extender.   
It's not unlike talking to a brick wall.	It's not unlike talking to a brick wall.
That's improper procedure.  Try a different approach.	That's improper procedure.  Try a different approach.
You can't be pasting tickets any place you want. 	You can't be pasting tickets any place you want. 
Those keys are only meant to be used in the undercover car's ignition. 	Those keys are only meant to be used in the undercover car's ignition. 
Pretty carefree behavior for a person drawing a salary from a police department. 	Pretty carefree behavior for a person drawing a salary from a police department. 
The warrant has a very specific purpose; that's not it.  	The warrant has a very specific purpose; that's not it.  
You quickly slide the bullets into their respective chambers.	You quickly slide the bullets into their respective chambers.
Select this icon to adjust the game's sound, detail level, Sonny's movement speed, or to save, restore, or quit a game.	Select this icon to adjust the game's sound, detail level, Sonny's movement speed, or to save, restore, or quit a game.
This is Sonny's currently selected inventory item.  	This is Sonny's currently selected inventory item.  
Use this to reduce animation and speed-up play if the game is running too slow on your machine.	Use this to reduce animation and speed-up play if the game is running too slow on your machine.
Select this icon to manipulate objects or to pick up items.    	Select this icon to manipulate objects or to pick up items.    
That's not something you need to do.	That's not something you need to do.
Just exactly where did you think that would fit? 	Just exactly where did you think that would fit? 
Not now. 	Not now. 
That's not the way to load your gun.	That's not the way to load your gun.
You tug at your clothing to achieve a slightly more comfortable fit.	You tug at your clothing to achieve a slightly more comfortable fit.
Simply having the gun as your "active" inventory item is sufficient to consider it drawn.	Simply having the gun as your "active" inventory item is sufficient to consider it drawn.
Cuffing yourself will make it difficult to do much of anything.	Cuffing yourself will make it difficult to do much of anything.
It's you, Officer Sonny Bonds, proud member of the Lytton Police Department.   	It's you, Officer Sonny Bonds, proud member of the Lytton Police Department.   
What could you possibly have done to deserve such brutality...and at your own hands, too?	What could you possibly have done to deserve such brutality...and at your own hands, too?
Hey, watch it! You could put an eye out with that thing!	Hey, watch it! You could put an eye out with that thing!
That's not a necessary step at this point. 	That's not a necessary step at this point. 
One might expect the infirm and the indigent to talk to themselves, but one does not expect this behavior of an officer of the law.	One might expect the infirm and the indigent to talk to themselves, but one does not expect this behavior of an officer of the law.
That won't help you now.	That won't help you now.
This is the help icon. Click this on other icons to see what they do.	This is the help icon. Click this on other icons to see what they do.
Intro/Credits	Intro/Credits
Play New Game	Play New Game
Restore Old Game	Restore Old Game
Quit	Quit
Police Quest:	Police Quest:
The Death Angel	The Death Angel
Use this icon to manipulate an inventory items.	Use this icon to manipulate an inventory items.
This the help icon. Click this on others to see what they do. 	This the help icon. Click this on others to see what they do. 
Use this icon to select one of the inventory items.	Use this icon to select one of the inventory items.
Use this icon to get a closer look and description of an inventory item.	Use this icon to get a closer look and description of an inventory item.
Use this icon when you are ready to return to the game.	Use this icon when you are ready to return to the game.
Use this icon to select one of the available inventory items.	Use this icon to select one of the available inventory items.
Use this icon to examine things in the area.  	Use this icon to examine things in the area.  
Return to the game. 	Return to the game. 
Use this Icon to quit the game.	Use this Icon to quit the game.
Start the game at the beginning.	Start the game at the beginning.
Restore A Game.  	Restore A Game.  
Save your current game.	Save your current game.
This displays your current score.  	This displays your current score.  
of	of
Use this to adjust the sound level.	Use this to adjust the sound level.
Use this to control the speed of Sonny's movement. 	Use this to control the speed of Sonny's movement. 
Select this icon to talk with other people in the area.  	Select this icon to talk with other people in the area.  
Welcome to Police Quest. Pick one of the following.	Welcome to Police Quest. Pick one of the following.
That is designed to fit only the locks of your unmarked car. 	That is designed to fit only the locks of your unmarked car. 
Use this icon to move Sonny around.  	Use this icon to move Sonny around.  
Lytton, California	Lytton, California
Moulder's Travel Guide, 1965 Edition: "No tour of the California good life would be complete without a stop in Lytton...one of those gems of a small town where progress hasn't spoiled the land or the people..."   	Moulder's Travel Guide, 1965 Edition: "No tour of the California good life would be complete without a stop in Lytton...one of those gems of a small town where progress hasn't spoiled the land or the people..."   
Western Lifestyles Magazine, May, 1975: "Through the craziness of the '60s, Lytton, California has managed to hang onto its high moral values and simple lifestyle, despite the inevitable encroachment of a few undesirable elements..."	Western Lifestyles Magazine, May, 1975: "Through the craziness of the '60s, Lytton, California has managed to hang onto its high moral values and simple lifestyle, despite the inevitable encroachment of a few undesirable elements..."
"Eyes On California," CBC News Report, January, 1985: "Lytton may be a small town geographically, but its problems are at least as serious as those in any major city..."  	"Eyes On California," CBC News Report, January, 1985: "Lytton may be a small town geographically, but its problems are at least as serious as those in any major city..."  
The Present	The Present
It seems well-constructed.	It seems well-constructed.
This is the parking garage.	This is the parking garage.
You don't want to use your personal car for business.  You don't know if your insurance covers it!	You don't want to use your personal car for business.  You don't know if your insurance covers it!
You'll need your car keys first. 	You'll need your car keys first. 
It's your sporty personal vehicle. 	It's your sporty personal vehicle. 
This isn't Space Quest IV, Bonds.  You can only go down the drain professionally in this game.   	This isn't Space Quest IV, Bonds.  You can only go down the drain professionally in this game.   
It's a storm drain.  It rarely rains in this part of California, but in case it does, the LPD is ready.	It's a storm drain.  It rarely rains in this part of California, but in case it does, the LPD is ready.
Watch it, Sonny.  I'll cite you for copping a feel...or is that feeling a cop?	Watch it, Sonny.  I'll cite you for copping a feel...or is that feeling a cop?
Sonny, we got an anonymous tip that a drug deal is going down at Bert's Park. We've got to get over there.    	Sonny, we got an anonymous tip that a drug deal is going down at Bert's Park. We've got to get over there.    
Too bad you weren't able to secure the No Bail Warrant, Sonny. That really would have been a feather in your cap. Oh, well. Since it was your first action since joining the unit, I don't think Morgan will come down too hard on you. Better luck next time. 	Too bad you weren't able to secure the No Bail Warrant, Sonny. That really would have been a feather in your cap. Oh, well. Since it was your first action since joining the unit, I don't think Morgan will come down too hard on you. Better luck next time. 
Alright, Sonny. You got the warrant. Good job! Boy, this'll be a feather in your cap. 	Alright, Sonny. You got the warrant. Good job! Boy, this'll be a feather in your cap. 
The door opens automatically. Just walk up to it.  	The door opens automatically. Just walk up to it.  
This is the entrance to the police station.  	This is the entrance to the police station.  
What, did you think there was a key hidden under it?	What, did you think there was a key hidden under it?
It's the mat that triggers the automatic sliding doors. 	It's the mat that triggers the automatic sliding doors. 
The pole doesn't budge.  Good thing, too, since it helps hold up the building.	The pole doesn't budge.  Good thing, too, since it helps hold up the building.
It's a support pole.  	It's a support pole.  
You can't do that -- at least not now!  	You can't do that -- at least not now!  
Hey, Sonny, I have some paperwork to take care of.  Why don't you go to the Blue Room and tell Jack the good news?  That creep won't be on the streets for a long time!	Hey, Sonny, I have some paperwork to take care of.  Why don't you go to the Blue Room and tell Jack the good news?  That creep won't be on the streets for a long time!
Okay, sounds good. I'll head on over there.  See you later, Laura. 	Okay, sounds good. I'll head on over there.  See you later, Laura. 
You give the car a quick inspection. Everything looks ready to go. 	You give the car a quick inspection. Everything looks ready to go. 
You haven't been on foot patrol for years.  Use a car!	You haven't been on foot patrol for years.  Use a car!
Only uniformed officers can use the patrol car, Bonds.	Only uniformed officers can use the patrol car, Bonds.
You'll need keys for that. 	You'll need keys for that. 
That's your departmental issue patrol car.	That's your departmental issue patrol car.
You'll need the undercover car's keys before you can drive it. 	You'll need the undercover car's keys before you can drive it. 
This vehicle belongs to the Narcotics Unit. It was confiscated in a large drug bust upstate and issued to the department through a program which distributes siezed assets to local law enforcement agencies. 	This vehicle belongs to the Narcotics Unit. It was confiscated in a large drug bust upstate and issued to the department through a program which distributes siezed assets to local law enforcement agencies. 
Yep, solid wall.	Yep, solid wall.
This is the Lytton Police station. 	This is the Lytton Police station. 
You're not that tall, Bonds.	You're not that tall, Bonds.
It's an air conditioning vent.  Budgetary constraints have forced a cutback in the use of air conditioning, except in the hottest weather.	It's an air conditioning vent.  Budgetary constraints have forced a cutback in the use of air conditioning, except in the hottest weather.
Yep, solid hallway.	Yep, solid hallway.
This hallway leads left to the parking garage and right to the main hallway. 	This hallway leads left to the parking garage and right to the main hallway. 
Despite the fact that some of these notices are pitifully out of date, you, like everybody else, leave them where they are.	Despite the fact that some of these notices are pitifully out of date, you, like everybody else, leave them where they are.
A bulletin board displaying general notices and announcements.  There's nothing new today. 	A bulletin board displaying general notices and announcements.  There's nothing new today. 
You're more concerned with advancement at work and improving your social life than you are in performing volunteer work. 	You're more concerned with advancement at work and improving your social life than you are in performing volunteer work. 
A flyer looking for volunteers for the Police Athletic League.	A flyer looking for volunteers for the Police Athletic League.
Don't take it down, it's an antique!	Don't take it down, it's an antique!
A notice urging all Department personnel to sell their share of tickets to the annual Policeman's Ball.	A notice urging all Department personnel to sell their share of tickets to the annual Policeman's Ball.
This particular notice is two years old.  The Policeman's Ball isn't held here anymore; there wasn't enough community support.	This particular notice is two years old.  The Policeman's Ball isn't held here anymore; there wasn't enough community support.
Don't bother.  Whoever rear-ended the Jaguar will no doubt remove this notice as soon as possible.	Don't bother.  Whoever rear-ended the Jaguar will no doubt remove this notice as soon as possible.
A typewritten notice: "Will whoever rear-ended my 1965 yellow Jaguar please come forward and admit it?  Let's work out the insurance problems together.  555-7627." 	A typewritten notice: "Will whoever rear-ended my 1965 yellow Jaguar please come forward and admit it?  Let's work out the insurance problems together.  555-7627." 
That's okay, there are nicer posters of La Boheme available by mail-order.	That's okay, there are nicer posters of La Boheme available by mail-order.
An announcement: Lytton High School presents "La Boheme," now through the 24th.	An announcement: Lytton High School presents "La Boheme," now through the 24th.
You'll pass.  	You'll pass.  
If there's any hope at all of finding this lost cat, you'll ruin it by taking the notice down.	If there's any hope at all of finding this lost cat, you'll ruin it by taking the notice down.
Someone lost a male Tabby in Cotton Cove.  	Someone lost a male Tabby in Cotton Cove.  
You don't hold out much hope.  Lost domesticated pets rarely survive long on their own.	You don't hold out much hope.  Lost domesticated pets rarely survive long on their own.
A lot of your friends are on the Grunters.  Leave the notice up; it may be the only 15 minutes of fame these officers ever get.	A lot of your friends are on the Grunters.  Leave the notice up; it may be the only 15 minutes of fame these officers ever get.
A message from Lieutenant Morgan, congratulating the Lytton Grunters on their recent victory over the Steelton Sows.  You recall reading about the astounding victory in the latest issue of the Gazette.	A message from Lieutenant Morgan, congratulating the Lytton Grunters on their recent victory over the Steelton Sows.  You recall reading about the astounding victory in the latest issue of the Gazette.
This is one of the few important memos on the board!  Best to leave it where it is.	This is one of the few important memos on the board!  Best to leave it where it is.
A notice reminding all officers to replace their standard-issue LPD-29 map of Lytton with the new one in the Gazette. 	A notice reminding all officers to replace their standard-issue LPD-29 map of Lytton with the new one in the Gazette. 
It's the elevator button, grimy but still functional.    	It's the elevator button, grimy but still functional.    
The cabinet doors are kept locked, but you're not missing much.  Pushpins, yellow post-its, and other office paraphernalia are kept inside.	The cabinet doors are kept locked, but you're not missing much.  Pushpins, yellow post-its, and other office paraphernalia are kept inside.
It's an official Lytton Police Department particle board storage cabinet, Item #42115-54.     	It's an official Lytton Police Department particle board storage cabinet, Item #42115-54.     
No, no, no.  Push the button, Bonds. 	No, no, no.  Push the button, Bonds. 
The elevator numbers tell you which floor the elevator is on.	The elevator numbers tell you which floor the elevator is on.
Knocking on the doors won't make it work any faster.  Just press the button. 	Knocking on the doors won't make it work any faster.  Just press the button. 
The elevator doors are closed.	The elevator doors are closed.
This door leads to the Evidence Lockup.    	This door leads to the Evidence Lockup.    
You don't need to write a memo at this time. 	You don't need to write a memo at this time. 
You've already submitted one transfer request; there's no point in filling out another.  If you did, they'd probably transfer you back again.	You've already submitted one transfer request; there's no point in filling out another.  If you did, they'd probably transfer you back again.
Paperwork?!  NOW?!  You're off duty.  Who wants to do paperwork when they're off duty?  Do it on Police time.  	Paperwork?!  NOW?!  You're off duty.  Who wants to do paperwork when they're off duty?  Do it on Police time.  
Summoning up your best grammar, you write a memo to Lt. Morgan requesting a transfer to Narcotics.	Summoning up your best grammar, you write a memo to Lt. Morgan requesting a transfer to Narcotics.
This memo slot holds Transfer Request forms, Item #46471-32. 	This memo slot holds Transfer Request forms, Item #46471-32. 
Since you're interested in the position, you briefly consider pulling the memo down before anybody else can apply.  But you're too much of a straight-shooter to resort to such underhanded tactics...for now.	Since you're interested in the position, you briefly consider pulling the memo down before anybody else can apply.  But you're too much of a straight-shooter to resort to such underhanded tactics...for now.
The memo indicates that applications are being accepted for a position in the Narcotics Unit.	The memo indicates that applications are being accepted for a position in the Narcotics Unit.
test1 	test1 
test2	test2
test3 	test3 
test4 	test4 
You'd better get changed and get your butt to the Blue Room, Sonny.  You're supposed to be at Jack's surprise party!	You'd better get changed and get your butt to the Blue Room, Sonny.  You're supposed to be at Jack's surprise party!
Maybe another time. You've got other tasks to handle currently. 	Maybe another time. You've got other tasks to handle currently. 
Sonny!  Dooley wants you in his office, pronto!  He's foaming about something...what'd you do this time?	Sonny!  Dooley wants you in his office, pronto!  He's foaming about something...what'd you do this time?
Hey, Sonny, Dooley wasn't kidding when he said he wanted to see you ASAP.  He's having conniptions.  You better move it.	Hey, Sonny, Dooley wasn't kidding when he said he wanted to see you ASAP.  He's having conniptions.  You better move it.
Hmmm...a chance to do something other than routine patrol.  Maybe I should fill out one of those Narcotics Unit transfer applications.  	Hmmm...a chance to do something other than routine patrol.  Maybe I should fill out one of those Narcotics Unit transfer applications.  
Hey, Sonny, I saw the write-up in the paper.  I suppose your head's gonna swell.  Don't forget, you've gotta fit it in the door of the Blue Room for Jack's surprise party tonight.  See ya! 	Hey, Sonny, I saw the write-up in the paper.  I suppose your head's gonna swell.  Don't forget, you've gotta fit it in the door of the Blue Room for Jack's surprise party tonight.  See ya! 
You'd better fill out one of those transfer forms soon.  This opportunity's too good to miss.  Not much room for advancement in a small town like Lytton. 	You'd better fill out one of those transfer forms soon.  This opportunity's too good to miss.  Not much room for advancement in a small town like Lytton. 
You don't have any need for those patrol car keys nor should you remove them from the premises when off duty, Bonds.    	You don't have any need for those patrol car keys nor should you remove them from the premises when off duty, Bonds.    
Since you are now a member of the Narcotics Unit, you won't have any need for those patrol car keys. Returning them will allow someone else to use the unit. 	Since you are now a member of the Narcotics Unit, you won't have any need for those patrol car keys. Returning them will allow someone else to use the unit. 
You're off duty and shouldn't be leaving the station with departmental property. Return the radio extender, Bonds. 	You're off duty and shouldn't be leaving the station with departmental property. Return the radio extender, Bonds. 
You'd better leave the radio extender behind.  If you get patted down, it could lead to blown cover and a premature ending to what you thought might be a promising career.    	You'd better leave the radio extender behind.  If you get patted down, it could lead to blown cover and a premature ending to what you thought might be a promising career.    
You better get your radio extender. No good officer should leave their station without one.  	You better get your radio extender. No good officer should leave their station without one.  
You'd better not leave now! You're almost late for your briefing as it is. 	You'd better not leave now! You're almost late for your briefing as it is. 
Hey! Remember what Laura said about Narcotics. You'll be passing up a big opportunity for advancement.   	Hey! Remember what Laura said about Narcotics. You'll be passing up a big opportunity for advancement.   
Hi, Sonny. Did you fill out that request form yet? Morgan wants to make a decision soon. 	Hi, Sonny. Did you fill out that request form yet? Morgan wants to make a decision soon. 
How's it goin', Sonny?  I'd like to shoot the bull, but Dooley's gonna deep-fry my huevos if I'm late for one more briefing this week.  Later, hot shot.	How's it goin', Sonny?  I'd like to shoot the bull, but Dooley's gonna deep-fry my huevos if I'm late for one more briefing this week.  Later, hot shot.
Hi, Sonny!	Hi, Sonny!
How's it goin, Sonny?  	How's it goin, Sonny?  
Hands off the officers, Bonds.  They're departmental property.	Hands off the officers, Bonds.  They're departmental property.
Another one of Lytton's finest.  You like your co-workers, and most of the time, you think that they like you. 	Another one of Lytton's finest.  You like your co-workers, and most of the time, you think that they like you. 
You don't have time to chat, Bonds.	You don't have time to chat, Bonds.
Seems like a good, solid hallway.	Seems like a good, solid hallway.
This is the main hallway, which conveniently links several rooms together allowing you access to them all with a minimum of effort.   	This is the main hallway, which conveniently links several rooms together allowing you access to them all with a minimum of effort.   
This door leads to the briefing room.  	This door leads to the briefing room.  
This door leads to Sgt. Dooley's office.  	This door leads to Sgt. Dooley's office.  
The doors are locked.  	The doors are locked.  
Officer Billings keeps batteries for the radios in here.  Since he checks the extenders each morning, there's nothing of interest to you.   	Officer Billings keeps batteries for the radios in here.  Since he checks the extenders each morning, there's nothing of interest to you.   
You take the keys for your patrol car. 	You take the keys for your patrol car. 
You're a narcotics officer now. You don't need those squad car keys anymore.	You're a narcotics officer now. You don't need those squad car keys anymore.
You already have the key to the squad car. 	You already have the key to the squad car. 
The board holds keys to the department's cars.  	The board holds keys to the department's cars.  
This door leads to the locker room. 	This door leads to the locker room. 
That radio is assigned to another officer. 	That radio is assigned to another officer. 
Don't take a police radio extender undercover! If the find it on you, you're dead meat.	Don't take a police radio extender undercover! If the find it on you, you're dead meat.
One radio extender is plenty. 	One radio extender is plenty. 
The radios provide communication with the station when you're away from the car radio or you're patrolling on foot.  	The radios provide communication with the station when you're away from the car radio or you're patrolling on foot.  
The doors are in front.  	The doors are in front.  
The side of the cabinet is scuffed, and the plastic paneling is starting to peel.  The LPD budget being what it is, cosmetic appearance is considered unimportant. 	The side of the cabinet is scuffed, and the plastic paneling is starting to peel.  The LPD budget being what it is, cosmetic appearance is considered unimportant. 
Boy, I bet Dooley's really pissed. 	Boy, I bet Dooley's really pissed. 
You're not kiddin'. He's mad enough to lay an egg himself.	You're not kiddin'. He's mad enough to lay an egg himself.
Hey, don't forget Jack's little surprise party. We'll see you at the Blue Room after you change out of your blues. 	Hey, don't forget Jack's little surprise party. We'll see you at the Blue Room after you change out of your blues. 
Hey, Sonny, you gotta see this! Dooley's really got his hands full! I don't know who this 'Gremlin' is but I sure am enjoying the grief he's causing Dooley.  	Hey, Sonny, you gotta see this! Dooley's really got his hands full! I don't know who this 'Gremlin' is but I sure am enjoying the grief he's causing Dooley.  
Oh, geez! I'm supposed to see Dooley PRONTO! He's gonna take a few pounds offa my hide if I don't get in there.  	Oh, geez! I'm supposed to see Dooley PRONTO! He's gonna take a few pounds offa my hide if I don't get in there.  
Well, I hope he's got time to see you. He looks busier than a one-legged man at a butt-kicking contest. Damn, I crack myself up!  	Well, I hope he's got time to see you. He looks busier than a one-legged man at a butt-kicking contest. Damn, I crack myself up!  
Sonny! Dooley wants to see you ASAP! He didn't look too happy either, buddy. It's been nice workin' with ya'. Ha ha! 	Sonny! Dooley wants to see you ASAP! He didn't look too happy either, buddy. It's been nice workin' with ya'. Ha ha! 
Sonny!  Dooley was lookin' for you.  He said he has something important to tell you.  Maybe you've been promoted to Head Donut Fetcher! <snicker> 	Sonny!  Dooley was lookin' for you.  He said he has something important to tell you.  Maybe you've been promoted to Head Donut Fetcher! <snicker> 
And, Mr. Mayor, this is the rest of the downstairs area of our facility. As you can see, we keep a...  	And, Mr. Mayor, this is the rest of the downstairs area of our facility. As you can see, we keep a...  
BONDS, WHERE THE HELL HAVE YOU... ah.. pardon me, Mr. Mayor.   	BONDS, WHERE THE HELL HAVE YOU... ah.. pardon me, Mr. Mayor.   
I'm currently conducting a tour of the department for the Mayor.  But I'm gonna have a little chat with you...LATER.  	I'm currently conducting a tour of the department for the Mayor.  But I'm gonna have a little chat with you...LATER.  
Get dressed and be in my office in 30 minutes.  When I'm through with you, you're gonna need a PLUMBER to help you swallow your LUNCH!	Get dressed and be in my office in 30 minutes.  When I'm through with you, you're gonna need a PLUMBER to help you swallow your LUNCH!
I'm sorry about this incident, Mr. Mayor. As I'm sure you're aware, no matter how fine a group of individuals we employ, there's always got to be one screw-up. We'll have one less in 30 minutes, I can assure you. Anyway, as I was saying...   	I'm sorry about this incident, Mr. Mayor. As I'm sure you're aware, no matter how fine a group of individuals we employ, there's always got to be one screw-up. We'll have one less in 30 minutes, I can assure you. Anyway, as I was saying...   
You don't want to interrupt Dooley and his new friend, do you? They make such a fun couple.  	You don't want to interrupt Dooley and his new friend, do you? They make such a fun couple.  
Only uniformed officers are allowed in the briefing room. 	Only uniformed officers are allowed in the briefing room. 
You take your radio.  	You take your radio.  
The radio transmitters are kept here.  	The radio transmitters are kept here.  
You don't have time to be sitting around, Bonds.  There's work to be done! 	You don't have time to be sitting around, Bonds.  There's work to be done! 
You take the towel, then remove your uniform and hang it in the locker. 	You take the towel, then remove your uniform and hang it in the locker. 
You remove your leisure suit and place it in the locker, taking the towel. Are you ever glad to be out of THAT thing! 	You remove your leisure suit and place it in the locker, taking the towel. Are you ever glad to be out of THAT thing! 
You take the towel and remove your street clothes, placing them in the locker. 	You take the towel and remove your street clothes, placing them in the locker. 
The benches are old, and notorious for splinters.	The benches are old, and notorious for splinters.
These are the keys to your Camaro. 	These are the keys to your Camaro. 
You grab your street clothes and slide them on.  Ah, much better!  	You grab your street clothes and slide them on.  Ah, much better!  
All patrol officers MUST wear a regulation uniform when on duty. Wait till you're off duty to put on your street duds. 	All patrol officers MUST wear a regulation uniform when on duty. Wait till you're off duty to put on your street duds. 
You hang up your street duds. 	You hang up your street duds. 
This isn't a fashion show. You don't need those now, anyway.  	This isn't a fashion show. You don't need those now, anyway.  
These are your street clothes. 	These are your street clothes. 
It's the combination lock for your locker. To use it, click your hand on the dial beside the digit you wish to change. Dial the correct combination and then click your hand on the locker handle to open the locker.	It's the combination lock for your locker. To use it, click your hand on the dial beside the digit you wish to change. Dial the correct combination and then click your hand on the locker handle to open the locker.
Officer Morris can wash himself, thank you very much.	Officer Morris can wash himself, thank you very much.
Officer Morris Fudley of the Traffic Division.  Boy, does this guy love to take showers! 	Officer Morris Fudley of the Traffic Division.  Boy, does this guy love to take showers! 
Bismillah, NO!  We will not let you go, let me go!  Bismillah, NO!  We will not let you go, let me go!  Will not let you go...  	Bismillah, NO!  We will not let you go, let me go!  Bismillah, NO!  We will not let you go, let me go!  Will not let you go...  
Officer Morris is too busy singing to talk to you. 	Officer Morris is too busy singing to talk to you. 
Hey!  Watch it, hairy! 	Hey!  Watch it, hairy! 
Hey, wake up, Bonds.   	Hey, wake up, Bonds.   
I'd love to dance with you, Bonds, but unfortunately, I have to go out and be a cop.  Maybe some other time.	I'd love to dance with you, Bonds, but unfortunately, I have to go out and be a cop.  Maybe some other time.
Sonny, if you're this coordinated on the firing range, remind me to be out of town the next time you go to practice!	Sonny, if you're this coordinated on the firing range, remind me to be out of town the next time you go to practice!
Hey, dude, keep outta my personal space, okay?	Hey, dude, keep outta my personal space, okay?
He doesn't need any help adjusting his uniform.	He doesn't need any help adjusting his uniform.
A proud member of the LPD.	A proud member of the LPD.
